date,TfL_Tube,TfL_Bus
2020-03-01,1.04,1.02
2020-03-02,0.95,0.97
2020-03-03,0.95,0.96
2020-03-04,0.95,0.97
2020-03-05,0.92,0.92
2020-03-06,0.92,0.96
2020-03-07,0.91,0.93
2020-03-08,0.87,0.95
2020-03-09,0.90,0.95
2020-03-10,0.89,0.97
2020-03-11,0.86,0.93
2020-03-12,0.81,0.92
2020-03-13,0.72,0.87
2020-03-14,0.61,0.83
2020-03-15,0.54,0.74
2020-03-16,0.60,0.79
2020-03-17,0.44,0.70
2020-03-18,0.35,0.65
2020-03-19,0.30,0.59
2020-03-20,0.24,0.52
2020-03-21,0.13,0.39
2020-03-22,0.11,0.32
2020-03-23,0.15,0.31
2020-03-24,0.09,0.22
2020-03-25,0.07,0.19
2020-03-26,0.06,0.18
2020-03-27,0.06,0.18
2020-03-28,0.04,0.17
2020-03-29,0.04,0.16
2020-03-30,0.06,0.17
2020-03-31,0.05,0.17
2020-04-01,0.05,0.16
2020-04-02,0.05,0.16
2020-04-03,0.05,0.16
2020-04-04,0.04,0.17
2020-04-05,0.04,0.17
2020-04-06,0.05,0.18
2020-04-07,0.05,0.18
2020-04-08,0.05,0.17
2020-04-09,0.05,0.18
2020-04-10,0.04,0.17
2020-04-11,0.04,0.16
2020-04-12,0.04,0.14
2020-04-13,0.05,0.18
2020-04-14,0.05,0.19
2020-04-15,0.05,0.18
2020-04-16,0.05,0.18
2020-04-17,0.05,0.18
2020-04-18,0.04,0.16
2020-04-19,0.04,
2020-04-20,0.05,
2020-04-21,0.05,
2020-04-22,0.05,
2020-04-23,0.05,
2020-04-24,0.05,
2020-04-25,0.04,
2020-04-26,0.03,
2020-04-27,0.05,
2020-04-28,0.05,
2020-04-29,0.05,
2020-04-30,0.05,
2020-05-01,0.05,
2020-05-02,0.04,
2020-05-03,0.04,
2020-05-04,0.06,
2020-05-05,0.06,
2020-05-06,0.05,
2020-05-07,0.05,
2020-05-08,0.07,
2020-05-09,0.05,
2020-05-10,0.04,
2020-05-11,0.06,
2020-05-12,0.06,
2020-05-13,0.06,
2020-05-14,0.06,
2020-05-15,0.06,
2020-05-16,0.05,
2020-05-17,0.06,
2020-05-18,0.08,
2020-05-19,0.07,
2020-05-20,0.07,
2020-05-21,0.07,
2020-05-22,0.08,
2020-05-23,0.06,
2020-05-24,0.06,
2020-05-25,0.09,
2020-05-26,0.09,
2020-05-27,0.08,
2020-05-28,0.09,
2020-05-29,0.09,
2020-05-30,0.08,
2020-05-31,0.09,
2020-06-01,0.10,
2020-06-02,0.10,
2020-06-03,0.10,
2020-06-04,0.10,
2020-06-05,0.10,
2020-06-06,0.10,
2020-06-07,0.11,
2020-06-08,0.11,
2020-06-09,0.11,0.25
2020-06-10,0.11,0.25
2020-06-11,0.11,0.26
2020-06-12,0.11,0.26
2020-06-13,0.12,0.31
2020-06-14,0.11,0.30
2020-06-15,0.14,0.32
2020-06-16,0.13,0.31
2020-06-17,0.13,0.30
2020-06-18,0.13,0.29
2020-06-19,0.14,0.29
2020-06-20,0.15,0.36
2020-06-21,0.13,0.34
2020-06-22,0.16,0.34
2020-06-23,0.15,0.34
2020-06-24,0.15,0.34
2020-06-25,0.15,0.34
2020-06-26,0.16,0.35
2020-06-27,0.15,0.36
2020-06-28,0.16,0.36
2020-06-29,0.16,0.33
2020-06-30,0.16,0.32
2020-07-01,0.16,0.33
2020-07-02,0.16,0.33
2020-07-03,0.17,0.35
2020-07-04,0.18,0.39
2020-07-05,0.21,0.40
2020-07-06,0.19,0.37
2020-07-07,0.19,0.37
2020-07-08,0.19,0.36
2020-07-09,0.19,0.37
2020-07-10,0.21,0.39
2020-07-11,0.24,0.45
2020-07-12,0.24,0.45
2020-07-13,0.21,0.41
2020-07-14,0.20,0.40
2020-07-15,0.21,0.40
2020-07-16,0.21,0.42
2020-07-17,0.24,0.44
2020-07-18,0.29,0.50
2020-07-19,0.24,0.43
2020-07-20,0.23,0.45
2020-07-21,0.23,0.45
2020-07-22,0.24,0.46
2020-07-23,0.25,0.49
2020-07-24,0.25,0.49
2020-07-25,0.28,0.51
2020-07-26,0.28,0.50
2020-07-27,0.24,0.46
2020-07-28,0.25,0.50
2020-07-29,0.25,0.49
2020-07-30,0.26,0.49
2020-07-31,0.27,0.50
2020-08-01,0.32,0.54
2020-08-02,0.29,0.54
2020-08-03,0.27,0.51
2020-08-04,0.27,0.50
2020-08-05,0.28,0.51
2020-08-06,0.27,0.49
2020-08-07,0.28,0.50
2020-08-08,0.32,0.54
2020-08-09,0.31,0.51
2020-08-10,0.28,0.53
2020-08-11,0.28,0.49
2020-08-12,0.28,0.53
2020-08-13,0.26,0.48
2020-08-14,0.29,0.53
2020-08-15,0.33,0.54
2020-08-16,0.32,0.54
2020-08-17,0.30,0.53
2020-08-18,0.30,0.54
2020-08-19,0.30,0.51
2020-08-20,0.31,0.55
2020-08-21,0.32,0.54
2020-08-22,0.36,0.59
2020-08-23,0.35,0.58
2020-08-24,0.32,0.57
2020-08-25,0.35,0.56
2020-08-26,0.36,0.58
2020-08-27,0.32,0.53
2020-08-28,0.34,0.55
2020-08-29,0.42,0.61
2020-08-30,0.39,0.59
2020-08-31,0.45,0.69
2020-09-01,0.33,0.55
2020-09-02,0.35,0.52
2020-09-03,0.33,0.53
2020-09-04,0.36,0.56
2020-09-05,0.42,0.61
2020-09-06,0.41,0.58
2020-09-07,0.34,0.58
2020-09-08,0.34,0.58
2020-09-09,0.35,0.58
2020-09-10,0.36,0.58
2020-09-11,0.37,0.59
2020-09-12,0.40,0.59
2020-09-13,0.40,0.58
2020-09-14,0.35,0.58
2020-09-15,0.34,0.57
2020-09-16,0.36,0.58
2020-09-17,0.35,0.58
2020-09-18,0.36,0.59
2020-09-19,0.42,0.58
2020-09-20,0.40,0.61
2020-09-21,0.35,0.58
2020-09-22,0.35,0.59
2020-09-23,0.34,0.57
2020-09-24,0.34,0.57
2020-09-25,0.36,0.58
2020-09-26,0.42,0.57
2020-09-27,0.41,0.57
2020-09-28,0.34,0.57
2020-09-29,0.34,0.58
2020-09-30,0.34,0.57
2020-10-01,0.34,0.58
2020-10-02,0.34,0.55
2020-10-03,0.39,0.54
2020-10-04,0.37,0.52
2020-10-05,0.33,0.59
2020-10-06,0.34,0.58
2020-10-07,0.35,0.59
2020-10-08,0.34,0.57
2020-10-09,0.36,0.60
2020-10-10,0.43,0.61
2020-10-11,0.41,0.61
2020-10-12,0.33,0.59
2020-10-13,0.34,0.57
2020-10-14,0.35,0.59
2020-10-15,0.36,0.59
2020-10-16,0.38,0.60
2020-10-17,0.37,0.57
2020-10-18,0.39,0.56
2020-10-19,0.32,0.57
2020-10-20,0.32,0.55
2020-10-21,0.32,0.53
2020-10-22,0.33,0.57
2020-10-23,0.34,0.56
2020-10-24,0.37,0.57
2020-10-25,0.41,0.58
2020-10-26,0.33,0.57
2020-10-27,0.33,0.52
2020-10-28,0.34,0.55
2020-10-29,0.34,0.55
2020-10-30,0.36,0.57
2020-10-31,0.39,0.59
2020-11-01,0.40,0.59
2020-11-02,0.37,0.60
2020-11-03,0.40,0.62
2020-11-04,0.43,0.64
2020-11-05,0.23,0.47
2020-11-06,0.22,0.47
2020-11-07,0.17,0.40
2020-11-08,0.16,0.36
2020-11-09,0.23,0.49
2020-11-10,0.23,0.49
2020-11-11,0.23,0.47
2020-11-12,0.22,0.48
2020-11-13,0.23,0.49
2020-11-14,0.18,0.38
2020-11-15,0.19,0.37
2020-11-16,0.24,0.49
2020-11-17,0.24,0.49
2020-11-18,0.23,0.48
2020-11-19,0.23,0.48
2020-11-20,0.23,0.48
2020-11-21,0.18,0.42
2020-11-22,0.19,0.41
2020-11-23,0.24,0.49
2020-11-24,0.24,0.49
2020-11-25,0.23,0.48
2020-11-26,0.23,0.48
2020-11-27,0.23,0.47
2020-11-28,0.19,0.42
2020-11-29,0.19,0.39
2020-11-30,0.25,0.49
2020-12-01,0.25,0.51
2020-12-02,0.30,0.56
2020-12-03,0.31,0.54
2020-12-04,0.34,0.58
2020-12-05,0.40,0.58
2020-12-06,0.38,0.55
2020-12-07,0.32,0.56
2020-12-08,0.33,0.58
2020-12-09,0.34,0.56
2020-12-10,0.34,0.58
2020-12-11,0.36,0.58
2020-12-12,0.43,0.59
2020-12-13,0.37,0.54
2020-12-14,0.35,0.57
2020-12-15,0.38,0.60
2020-12-16,0.29,0.52
2020-12-17,0.29,0.54
2020-12-18,0.29,0.52
2020-12-19,0.32,0.54
2020-12-20,0.19,0.41
2020-12-21,0.22,0.43
2020-12-22,0.21,0.44
2020-12-23,0.20,0.44
2020-12-24,0.22,0.46
2020-12-25,,
2020-12-26,0.09,0.26
2020-12-27,0.14,0.35
2020-12-28,0.25,0.50
2020-12-29,0.17,0.40
2020-12-30,0.18,0.42
2020-12-31,0.17,0.42
2021-01-01,0.12,0.38
2021-01-02,0.15,0.34
2021-01-03,0.19,0.37
2021-01-04,0.19,0.36
2021-01-05,0.17,0.33
2021-01-06,0.17,0.32
2021-01-07,0.16,0.32
2021-01-08,0.16,0.31
2021-01-09,0.14,0.33
2021-01-10,0.14,0.32
2021-01-11,0.16,0.32
2021-01-12,0.16,0.31
2021-01-13,0.15,0.30
2021-01-14,0.15,0.30
2021-01-15,0.16,0.32
2021-01-16,0.12,0.31
2021-01-17,0.14,0.34
2021-01-18,0.16,0.32
2021-01-19,0.15,0.31
2021-01-20,0.15,0.31
2021-01-21,0.15,0.32
2021-01-22,0.16,0.33
2021-01-23,0.13,0.34
2021-01-24,0.12,0.30
2021-01-25,0.17,0.33
2021-01-26,0.16,0.31
2021-01-27,0.16,0.32
2021-01-28,0.16,0.33
2021-01-29,0.16,0.33
2021-01-30,0.14,0.32
2021-01-31,0.15,0.35
2021-02-01,0.17,0.34
2021-02-02,0.17,0.33
2021-02-03,0.17,0.33
2021-02-04,0.16,0.33
2021-02-05,0.17,0.35
2021-02-06,0.15,0.35
2021-02-07,0.18,0.39
2021-02-08,0.17,0.32
2021-02-09,0.17,0.31
2021-02-10,0.17,0.33
2021-02-11,0.17,0.34
2021-02-12,0.18,0.34
2021-02-13,0.18,0.39
2021-02-14,0.18,0.39
2021-02-15,0.18,0.38
2021-02-16,0.18,0.37
2021-02-17,0.18,0.38
2021-02-18,0.18,0.39
2021-02-19,0.18,0.39
2021-02-20,0.20,0.39
2021-02-21,0.19,0.38
2021-02-22,0.19,0.34
2021-02-23,0.19,0.35
2021-02-24,0.19,0.35
2021-02-25,0.18,0.36
2021-02-26,0.20,0.39
2021-02-27,0.21,0.44
2021-02-28,0.18,0.39
2021-03-01,0.20,0.36
2021-03-02,0.19,0.35
2021-03-03,0.19,0.35
2021-03-04,0.18,0.35
2021-03-05,0.20,0.37
2021-03-06,0.19,0.38
2021-03-07,0.18,0.40
2021-03-08,0.22,0.43
2021-03-09,0.23,0.47
2021-03-10,0.22,0.44
2021-03-11,0.22,0.47
2021-03-12,0.23,0.48
2021-03-13,0.19,0.43
2021-03-14,0.18,0.41
2021-03-15,0.24,0.48
2021-03-16,0.23,0.48
2021-03-17,0.24,0.49
2021-03-18,0.23,0.48
2021-03-19,0.24,0.49
2021-03-20,0.19,0.40
2021-03-21,0.20,0.40
2021-03-22,0.25,0.49
2021-03-23,0.24,0.49
2021-03-24,0.24,0.48
2021-03-25,0.24,0.48
2021-03-26,0.23,0.48
2021-03-27,0.22,0.43
2021-03-28,0.20,0.40
2021-03-29,0.26,0.50
2021-03-30,0.28,0.53
2021-03-31,0.27,0.50
2021-04-01,0.26,0.54
2021-04-02,0.28,0.48
2021-04-03,0.25,0.46
2021-04-04,0.30,0.47
2021-04-05,0.27,0.46
2021-04-06,0.25,0.47
2021-04-07,0.26,0.43
2021-04-08,0.25,0.46
2021-04-09,0.26,0.47
2021-04-10,0.24,0.44
2021-04-11,0.27,0.45
2021-04-12,0.34,0.60
2021-04-13,0.32,0.58
2021-04-14,0.32,0.57
2021-04-15,0.33,0.54
2021-04-16,0.35,0.57
2021-04-17,0.42,0.59
2021-04-18,0.40,0.58
2021-04-19,0.34,0.60
2021-04-20,0.38,0.63
2021-04-21,0.35,0.60
2021-04-22,0.35,0.59
2021-04-23,0.37,0.58
2021-04-24,0.45,0.60
2021-04-25,0.37,0.59
2021-04-26,0.34,0.59
2021-04-27,0.34,0.58
2021-04-28,0.34,0.57
2021-04-29,0.34,0.58
2021-04-30,0.37,0.60
2021-05-01,0.45,0.59
2021-05-02,0.42,0.55
2021-05-03,0.45,0.60
2021-05-04,0.36,0.58
2021-05-05,0.36,0.60
2021-05-06,0.36,0.59
2021-05-07,0.38,0.60
2021-05-08,0.39,0.54
2021-05-09,0.45,0.58
2021-05-10,0.35,0.60
2021-05-11,0.37,0.60
2021-05-12,0.36,0.60
2021-05-13,0.36,0.56
2021-05-14,0.38,0.60
2021-05-15,0.44,0.59
2021-05-16,0.37,0.58
2021-05-17,0.39,0.61
2021-05-18,0.40,0.61
2021-05-19,0.41,0.62
2021-05-20,0.42,0.62
2021-05-21,0.45,0.63
2021-05-22,0.58,0.64
2021-05-23,0.43,0.60
2021-05-24,0.40,0.61
2021-05-25,0.41,0.61
2021-05-26,0.42,0.63
2021-05-27,0.44,0.64
2021-05-28,0.47,0.65
2021-05-29,0.58,0.70
2021-05-30,0.57,0.69
2021-05-31,0.56,0.74
2021-06-01,0.44,0.62
2021-06-02,0.43,0.61
2021-06-03,0.44,0.61
2021-06-04,0.43,0.58
2021-06-05,0.51,0.68
2021-06-06,0.47,0.65
2021-06-07,0.40,0.65
2021-06-08,0.42,0.61
2021-06-09,0.43,0.63
2021-06-10,0.43,0.64
2021-06-11,0.43,0.63
2021-06-12,0.55,0.67
2021-06-13,0.55,0.68
2021-06-14,0.40,0.62
2021-06-15,0.41,0.63
2021-06-16,0.43,0.63
2021-06-17,0.42,0.61
2021-06-18,0.44,0.60
2021-06-19,0.50,0.64
2021-06-20,0.47,0.63
2021-06-21,0.41,0.61
2021-06-22,0.43,0.64
2021-06-23,0.44,0.64
2021-06-24,0.44,0.63
2021-06-25,0.45,0.64
2021-06-26,0.56,0.65
2021-06-27,0.48,0.61
2021-06-28,0.41,0.62
2021-06-29,0.43,0.62
2021-06-30,0.43,0.63
2021-07-01,0.44,0.63
2021-07-02,0.44,0.64
2021-07-03,0.47,0.66
2021-07-04,0.47,0.63
2021-07-05,0.42,0.63
2021-07-06,0.45,0.61
2021-07-07,0.46,0.65
2021-07-08,0.43,0.63
2021-07-09,0.45,0.65
2021-07-10,0.54,0.66
2021-07-11,0.67,0.73
2021-07-12,0.39,0.62
2021-07-13,0.41,0.65
2021-07-14,0.43,0.65
2021-07-15,0.44,0.65
2021-07-16,0.46,0.68
2021-07-17,0.54,0.72
2021-07-18,0.52,0.68
2021-07-19,0.42,0.66
2021-07-20,0.42,0.65
2021-07-21,0.44,0.68
2021-07-22,0.49,0.71
2021-07-23,0.47,0.70
2021-07-24,0.55,0.70
2021-07-25,0.50,0.64
2021-07-26,0.42,0.63
2021-07-27,0.44,0.66
2021-07-28,0.46,0.62
2021-07-29,0.49,0.66
2021-07-30,0.47,0.64
2021-07-31,0.49,0.68